Abelha Africana,Líder do Grupo,Abandonado,Com Animais Exóticos
Água-viva,Protetor do Grupo,Agressivo,Com Cães
Alpaca,Operário do Grupo,Amedrontado,Com Lobos
Anta,,Enraivecido,Com Pássaros
Antílope,,Espreitando,Em Volta de Árvores
Aranha,,Ferido,Em Volta de Flores
Arara,,Fora de Si,Guardado por Animais Agressivos
Arara-azul,,Forte,Na Natureza
Ararajuba,,Perdido,Protegendo Animais Fracos
Arraia,,Protetivo,Protegido por Animais
Avestruz,,Recuperado,Protegido por Animais Pequenos
Axalotl,,Sorrateiro,
Baiacu,,,
Baleia,,,
Baleia-branca,,,
Barata,,,
Beija-flor,,,
Bem-te-vi,,,
Besouro,,,
Besouro hercules,,,
Bicho preguiça,,,
Bicho-pau,,,
Bisão,,,
Bode,,,
Boi-almiscarado,,,
Borboleta,,,
Boto cor-de-rosa,,,
Bufalo,,,
Búfalo africano,,,
Cabra,,,
Cachorro Daschund,,,
Cachorro Pug,,,
Calopsita,,,
Camaleão,,,
Camarão,,,
Camelo,,,
Canguru,,,
Cão,,,
Capivara,,,
Caracol,,,
Caramujo,,,
Carangueijo,,,
Carneiro,,,
Carrapato,,,
Castor,,,
Cavalo,,,
Cavalo-marinho,,,
Centopeia,,,
Cervo,,,
Cervo-do-Pantanal,,,
Chacal,,,
Chinchila,,,
Cisne,,,
Coala,,,
Cobra,,,
Cobra cascavel,,,
Coelho,,,
Coruja,,,
Coruja buraqueira,,,
Corvo,,,
Crocodilo,,,
Crocodilo-de-água-salgada,,,
Cupim,,,
Diabo-da-tasmânia,,,
Dodô,,,
Doninha,,,
Dragão-de-Komodo,,,
Elefante,,,
Elefante-de-sumatra,,,
Escaravelho,,,
Escorpião,,,
Esquilo,,,
Estrela-do-mar,,,
Falcão,,,
Flamingo,,,
Formiga,,,
Fuinha,,,
Galinha,,,
Gambá,,,
Ganso,,,
Gato,,,
Gato Sphynx,,,
Gato-maracajá,,,
Girafa,,,
Golfinho,,,
Gorila,,,
Grilo,,,
Hamster,,,
Hiena,,,
Hipopótamo,,,
Ibex,,,
Iguana,,,
Irukandji,,,
Jabuti,,,
Jararaca,,,
Javali,,,
Jiboia,,,
Joaninha,,,
Kiwi,,,
Lacraia,,,
Lagarto,,,
Larva,,,
Leão,,,
Lebre,,,
Lêmure,,,
Leopardo,,,
Lesma,,,
Lhama,,,
Ligre,,,
Lince,,,
Lobo,,,
Lobo guará,,,
Lontra,,,
Mamba negra,,,
Mamute,,,
Mariposa,,,
Mico-leão-dourado,,,
Moa,,,
Morcego,,,
Mosca,,,
Mosquito,,,
Mula,,,
Muriqui-do-norte,,,
Mutum-do-nordeste,,,
Onça-parda,,,
Onça-pintada,,,
Onitorrinco,,,
Orangotango,,,
Orangotango-de-sumatra,,,
Orca,,,
Ouriço,,,
Ovelha,,,
Panda,,,
Panda vermelho,,,
Pantera,,,
Papagaio,,,
Pardal,,,
Pavão,,,
Peixe-balão,,,
Peixe-boi,,,
Peixe-bolha,,,
Peixe-espada,,,
Peixe-pedra,,,
Pelicano,,,
Percevejo,,,
Peru,,,
Pica-pau,,,
Pinguim,,,
Piranha,,,
Piriquito,,,
Pitohui,,,
Polvo,,,
Polvo-de-anéis-azuis,,,
Pombo,,,
Pónei,,,
Porco,,,
Porco-espinho,,,
Porco-formigueiro,,,
Porquinho da índia,,,
Psephoderma,,,
Puma,,,
Quati,,,
Quero-quero,,,
Rã,,,
Raposa,,,
Rato,,,
Rato-gigante,,,
Rinoceronte,,,
Salamandra,,,
Salamandra-gigante-da-china,,,
Salpa,,,
Sapo,,,
Sapo pinóquio,,,
Sapo-Flecha-de-Veneno,,,
Sapo-folha,,,
Siri,,,
Sucuri,,,
Suricato,,,
Tamanduá-bandeira,,,
Tartaruga,,,
Tartaruga-de-couro,,,
Tartaruga-de-pente,,,
Tartaruga-gigante,,,
Tatu,,,
Texugo,,,
Tigre,,,
Tigre-de-dente-de-sabre,,,
Tigre-siberiano,,,
Toupeira,,,
Tubarão branco,,,
Tubarão martelo,,,
Tucano,,,
Urso,,,
Urso polar,,,
Urubu,,,
Vaca,,,
Vespa,,,
Vombate,,,
Zebra,,,
